title,date,adj close,volume,diff1_adj_close,target_1day,diff2_adj_close,target_2day,diff3_adj_close,target_3day,diff4_adj_close,target_4day,diff5_adj_close,target_5day,diff6_adj_close,target_6day,diff7_adj_close,target_7day,diff8_adj_close,target_8day,diff9_adj_close,target_9day,diff10_adj_close,target_10day,diff11_adj_close,target_11day,diff12_adj_close,target_12day,diff13_adj_close,target_13day,diff14_adj_close,target_14day
"Jatuh Tempo Oktober 2020, Waskita Siap Bayar Obligasi Rp2,5 T",2020-08-25,690.0,41409700.0,-5.0,0,-15.0,0,-25.0,0,-40.0,0,-40.0,0,-40.0,0,-45.0,0,-45.0,0,-55.0,0,-65.0,0,-60.0,0,-60.0,0,-60.0,0,-60.0,0
"Modal Kerja, Waskita Suntik Utang Waskita Toll Road Rp 4,5 T",2020-08-31,650.0,41232000.0,-5.0,0,-5.0,0,-15.0,0,-25.0,0,-20.0,0,-20.0,0,-20.0,0,-20.0,0,-35.0,0,-75.0,0,-80.0,0,-60.0,0,-60.0,0,-60.0,0
"Ramai Emiten Jual Aset, Ada Apa Ini?",2020-09-02,645.0,15189700.0,-10.0,0,-20.0,0,-15.0,0,-15.0,0,-15.0,0,-15.0,0,-30.0,0,-70.0,0,-75.0,0,-55.0,0,-55.0,0,-55.0,0,-60.0,0,-65.0,0
"Jual 30% Saham Tol Becakayu Jadi RDPT, Waskita Raih Rp 550 M",2020-09-03,635.0,16950100.0,-10.0,0,-5.0,0,-5.0,0,-5.0,0,-5.0,0,-20.0,0,-60.0,0,-65.0,0,-45.0,0,-45.0,0,-45.0,0,-50.0,0,-55.0,0,-65.0,0
"Proyek Fiktif Disidik KPK, WSKT Jelaskan Dampak ke Kinerja",2020-09-21,555.0,14771200.0,-30.0,0,-45.0,0,-65.0,0,-50.0,0,-40.0,0,-40.0,0,-40.0,0,-45.0,0,-57.0,0,-45.0,0,-55.0,0,-40.0,0,-40.0,0,-40.0,0
"Sebelum Cari Cuan, Simak Dulu 10 Kabar Pasar ""Hot"" Ini!",2020-09-22,525.0,33209400.0,-15.0,0,-35.0,0,-20.0,0,-10.0,0,-10.0,0,-10.0,0,-15.0,0,-27.0,0,-15.0,0,-25.0,0,-10.0,0,-10.0,0,-10.0,0,15.0,1
Sudah Berapa BUMN yang Pengurusnya Dirombak Erick Thohir?,2020-09-25,505.0,55456700.0,10.0,1,10.0,1,10.0,1,5.0,1,-7.0,0,5.0,1,-5.0,0,10.0,1,10.0,1,10.0,1,35.0,1,35.0,1,40.0,1,80.0,1
Fitch Ubah Rating Perusahaan Ini jadi CCC+,2020-10-08,545.0,19211500.0,40.0,1,105.0,1,105.0,1,105.0,1,160.0,1,170.0,1,145.0,1,170.0,1,185.0,1,185.0,1,185.0,1,170.0,1,225.0,1,220.0,1
UU Ciptaker Jokowi Bikin Saham Konstruksi BUMN Cuan Gede,2020-10-09,585.0,58359900.0,65.0,1,65.0,1,65.0,1,120.0,1,130.0,1,105.0,1,130.0,1,145.0,1,145.0,1,145.0,1,130.0,1,185.0,1,180.0,1,165.0,1
Diam-diam Saham Waskita Melesat 35% & Diborong Asing,2020-10-14,715.0,131879000.0,-25.0,0,0.0,0,15.0,1,15.0,1,15.0,1,0.0,0,55.0,1,50.0,1,35.0,1,40.0,1,40.0,1,40.0,1,25.0,1,5.0,1
"Saham Konstruksi Jadi Idola, Mulai Diborong Asing & Cuan Gede",2020-10-14,715.0,131879000.0,-25.0,0,0.0,0,15.0,1,15.0,1,15.0,1,0.0,0,55.0,1,50.0,1,35.0,1,40.0,1,40.0,1,40.0,1,25.0,1,5.0,1
"Investor Borong Saham Waskita dkk Saat IHSG Merah, Ada Apa?",2020-10-22,765.0,266578500.0,-15.0,0,-10.0,0,-10.0,0,-10.0,0,-25.0,0,-45.0,0,-45.0,0,-45.0,0,-45.0,0,-45.0,0,-45.0,0,-10.0,0,-30.0,0,-15.0,0
"Penantian Waskita, Dana Abadi akan Bantu Divestasi Ruas Tol",2020-10-27,740.0,40292600.0,-20.0,0,-20.0,0,-20.0,0,-20.0,0,-20.0,0,-20.0,0,15.0,1,-5.0,0,10.0,1,10.0,1,50.0,1,50.0,1,50.0,1,140.0,1
Catat! 1 dari 4 Anak Usaha Waskita Karya Bakal IPO di 2021,2020-10-27,740.0,40292600.0,-20.0,0,-20.0,0,-20.0,0,-20.0,0,-20.0,0,-20.0,0,15.0,1,-5.0,0,10.0,1,10.0,1,50.0,1,50.0,1,50.0,1,140.0,1
"Tahun Ini Waskita Karya Lepas 2 Ruas Tol, Mana Saja?",2020-10-28,720.0,45188300.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,35.0,1,15.0,1,30.0,1,30.0,1,70.0,1,70.0,1,70.0,1,160.0,1,210.0,1
"Bosque! Simak 10 Saham Tercuan di Oktober, Ada BRIS & ANTM",2020-11-02,720.0,45188300.0,35.0,1,15.0,1,30.0,1,30.0,1,70.0,1,70.0,1,70.0,1,160.0,1,210.0,1,195.0,1,220.0,1,300.0,1,300.0,1,300.0,1
"OJK Cabut Izin Perusahaan Sandi-Rosan, Hero dkk Cetak Rugi Q3",2020-11-02,720.0,45188300.0,35.0,1,15.0,1,30.0,1,30.0,1,70.0,1,70.0,1,70.0,1,160.0,1,210.0,1,195.0,1,220.0,1,300.0,1,300.0,1,300.0,1
Lagi! Erick Tunjuk Relawan Jokowi Jadi Komisaris PT PELNI,2020-11-02,720.0,45188300.0,35.0,1,15.0,1,30.0,1,30.0,1,70.0,1,70.0,1,70.0,1,160.0,1,210.0,1,195.0,1,220.0,1,300.0,1,300.0,1,300.0,1
"IHSG 'Pesta Pora' Biden Bakal Menang, Terbang Nyaris 2%",2020-11-05,750.0,105164600.0,0.0,0,40.0,1,40.0,1,40.0,1,130.0,1,180.0,1,165.0,1,190.0,1,270.0,1,270.0,1,270.0,1,255.0,1,275.0,1,310.0,1
"Biden Unggul, Ini 5 Saham yang Dikoleksi & Dilepas Asing",2020-11-06,750.0,83860900.0,40.0,1,40.0,1,40.0,1,130.0,1,180.0,1,165.0,1,190.0,1,270.0,1,270.0,1,270.0,1,255.0,1,275.0,1,310.0,1,275.0,1
"10 Saham BUMN Ini Ngamuk, Efek Mansurmologi atau Erickmologi?",2020-11-10,880.0,414122000.0,50.0,1,35.0,1,60.0,1,140.0,1,140.0,1,140.0,1,125.0,1,145.0,1,180.0,1,145.0,1,215.0,1,215.0,1,215.0,1,205.0,1
BUMN Karya Gencar Kejar Proyek Hingga ke Luar Negeri,2020-11-12,915.0,141324200.0,25.0,1,105.0,1,105.0,1,105.0,1,90.0,1,110.0,1,145.0,1,110.0,1,180.0,1,180.0,1,180.0,1,170.0,1,130.0,1,140.0,1
"10 Saham Ini ""Kesetanan"" Pekan Lalu, Ada 5 BUMN Gengs!",2020-11-16,1020.0,304716100.0,-15.0,0,5.0,1,40.0,1,5.0,1,75.0,1,75.0,1,75.0,1,65.0,1,25.0,1,35.0,1,90.0,1,20.0,1,20.0,1,20.0,1
"Usai BRI Syariah & Garuda, Yusuf Mansur Bidik Saham-saham Ini",2020-11-16,1020.0,304716100.0,-15.0,0,5.0,1,40.0,1,5.0,1,75.0,1,75.0,1,75.0,1,65.0,1,25.0,1,35.0,1,90.0,1,20.0,1,20.0,1,20.0,1
"Jokowi Geber Pembangunan Tol, Saham Konstruksi Beterbangan",2020-11-16,1020.0,304716100.0,-15.0,0,5.0,1,40.0,1,5.0,1,75.0,1,75.0,1,75.0,1,65.0,1,25.0,1,35.0,1,90.0,1,20.0,1,20.0,1,20.0,1
Saham Jalan Tol Ngamuk! Efek Yusuf Mansur atau Joglosemar?,2020-11-16,1020.0,304716100.0,-15.0,0,5.0,1,40.0,1,5.0,1,75.0,1,75.0,1,75.0,1,65.0,1,25.0,1,35.0,1,90.0,1,20.0,1,20.0,1,20.0,1
"10 Saham Ini Untung Gede Kemarin, Ada 6 Saham Konstruksi!",2020-11-17,1005.0,252255500.0,20.0,1,55.0,1,20.0,1,90.0,1,90.0,1,90.0,1,80.0,1,40.0,1,50.0,1,105.0,1,35.0,1,35.0,1,35.0,1,65.0,1
"Wow! Emiten Konstruksi Ngamuk Lagi, Saham-saham Ini Pelakunya",2020-11-17,1005.0,252255500.0,20.0,1,55.0,1,20.0,1,90.0,1,90.0,1,90.0,1,80.0,1,40.0,1,50.0,1,105.0,1,35.0,1,35.0,1,35.0,1,65.0,1
"Ajak Anak Muda Melek Saham, Ini 3 Sektor Pilihan Yusuf Mansur",2020-11-19,1060.0,125913300.0,-35.0,0,35.0,1,35.0,1,35.0,1,25.0,1,-15.0,0,-5.0,0,50.0,1,-20.0,0,-20.0,0,-20.0,0,10.0,1,75.0,1,105.0,1
Waskita Toll Road Raih Rp550 M dari Emisi RDPT Infrastruktur,2020-11-19,1060.0,125913300.0,-35.0,0,35.0,1,35.0,1,35.0,1,25.0,1,-15.0,0,-5.0,0,50.0,1,-20.0,0,-20.0,0,-20.0,0,10.0,1,75.0,1,105.0,1
"Izin 5 Broker Saham Dicabut BEI, Sentul City Digugat PKPU",2020-11-20,1025.0,122164700.0,70.0,1,70.0,1,70.0,1,60.0,1,20.0,1,30.0,1,85.0,1,15.0,1,15.0,1,15.0,1,45.0,1,110.0,1,140.0,1,140.0,1
"Kala Yusuf Mansur Main Saham BRIS & Garuda, Bidik Mana Lagi?",2020-11-21,1095.0,129644500.0,0.0,0,0.0,0,-10.0,0,-50.0,0,-40.0,0,15.0,1,-55.0,0,-55.0,0,-55.0,0,-25.0,0,40.0,1,70.0,1,70.0,1,105.0,1
"Luhut Bawa Oleh-oleh Rp 28 T, Bikin Saham Konstruksi Terbang",2020-11-24,1085.0,237320500.0,-40.0,0,-30.0,0,25.0,1,-45.0,0,-45.0,0,-45.0,0,-15.0,0,50.0,1,80.0,1,80.0,1,115.0,1,115.0,1,115.0,1,95.0,1
"Saham ADHI dkk Cuan Gede, Gegara Luhut Bawa Pulang Rp 28 T?",2020-11-24,1085.0,237320500.0,-40.0,0,-30.0,0,25.0,1,-45.0,0,-45.0,0,-45.0,0,-15.0,0,50.0,1,80.0,1,80.0,1,115.0,1,115.0,1,115.0,1,95.0,1
"Hingga Oktober, Waskita Karya Kantongi Kontrak Baru Rp 15 T",2020-11-25,1045.0,172017400.0,10.0,1,65.0,1,-5.0,0,-5.0,0,-5.0,0,25.0,1,90.0,1,120.0,1,120.0,1,155.0,1,155.0,1,155.0,1,135.0,1,110.0,1
"Tak Peduli Menteri Edhy Ditangkap KPK, Saham BUMN Meroket",2020-11-25,1045.0,172017400.0,10.0,1,65.0,1,-5.0,0,-5.0,0,-5.0,0,25.0,1,90.0,1,120.0,1,120.0,1,155.0,1,155.0,1,155.0,1,135.0,1,110.0,1
"Biar Update, Simak 10 Kabar dari Aksi Korporasi Emiten",2020-11-26,1055.0,69803000.0,55.0,1,-15.0,0,-15.0,0,-15.0,0,15.0,1,80.0,1,110.0,1,110.0,1,145.0,1,145.0,1,145.0,1,125.0,1,100.0,1,100.0,1
"Pakai Precast Waskita Beton, Bangun Rumah Selesai Sebulan",2020-11-30,1040.0,213213200.0,30.0,1,95.0,1,125.0,1,125.0,1,160.0,1,160.0,1,160.0,1,140.0,1,115.0,1,115.0,1,120.0,1,160.0,1,160.0,1,160.0,1
Mansurmology: Yusuf Mansur Bicara Saham BUMN Karya Nih,2020-11-30,1040.0,213213200.0,30.0,1,95.0,1,125.0,1,125.0,1,160.0,1,160.0,1,160.0,1,140.0,1,115.0,1,115.0,1,120.0,1,160.0,1,160.0,1,160.0,1
"Covid-19 Bikin Kacau, 6 Saham Ini Hancur Lebur & Hampir ARB",2020-12-01,1070.0,112682000.0,65.0,1,95.0,1,95.0,1,130.0,1,130.0,1,130.0,1,110.0,1,85.0,1,85.0,1,90.0,1,130.0,1,130.0,1,130.0,1,120.0,1
"Incar Rp 11 T, Waskita Karya Bakal Divestasi 9 Ruas Tol",2020-12-01,1070.0,112682000.0,65.0,1,95.0,1,95.0,1,130.0,1,130.0,1,130.0,1,110.0,1,85.0,1,85.0,1,90.0,1,130.0,1,130.0,1,130.0,1,120.0,1
Ini 10 Kabar yang Patut Disimak Sebelum Pilih Saham Cuan,2020-12-02,1135.0,150041600.0,30.0,1,30.0,1,65.0,1,65.0,1,65.0,1,45.0,1,20.0,1,20.0,1,25.0,1,65.0,1,65.0,1,65.0,1,55.0,1,75.0,1
Ini 11 Ruas Tol Waskita yang Bakal Dilepas Seharga Rp 11 T,2020-12-02,1135.0,150041600.0,30.0,1,30.0,1,65.0,1,65.0,1,65.0,1,45.0,1,20.0,1,20.0,1,25.0,1,65.0,1,65.0,1,65.0,1,55.0,1,75.0,1
Top! 3 Saham BUMN Konstruksi Diburu Investor Meski IHSG Merah,2020-12-04,1165.0,95984700.0,35.0,1,35.0,1,35.0,1,15.0,1,-10.0,0,-10.0,0,-5.0,0,35.0,1,35.0,1,35.0,1,25.0,1,45.0,1,290.0,1,335.0,1
"Saham Konstruksi & Semen 'Kerasukan', Ternyata Gegara Ini Toh",2020-12-17,1455.0,711017500.0,45.0,1,55.0,1,55.0,1,55.0,1,-40.0,0,-60.0,0,-55.0,0,-55.0,0,-55.0,0,-55.0,0,-55.0,0,30.0,1,-15.0,0,45.0,1
"Jokowi Bikin Saham ADHI-WSKT Cs Melesat, Masih Layak Koleksi?",2020-12-18,1500.0,421400300.0,10.0,1,10.0,1,10.0,1,-85.0,0,-105.0,0,-100.0,0,-100.0,0,-100.0,0,-100.0,0,-100.0,0,-15.0,0,-60.0,0,0.0,0,0.0,0
"Berburu Saham Cuan Gokil Lagi, Ini Sederet Pilihannya",2020-12-18,1500.0,421400300.0,10.0,1,10.0,1,10.0,1,-85.0,0,-105.0,0,-100.0,0,-100.0,0,-100.0,0,-100.0,0,-100.0,0,-15.0,0,-60.0,0,0.0,0,0.0,0
"Minggir Semua, 10 Saham Ini Cuan Gede! Ada Grup Bakrie",2020-12-18,1500.0,421400300.0,10.0,1,10.0,1,10.0,1,-85.0,0,-105.0,0,-100.0,0,-100.0,0,-100.0,0,-100.0,0,-100.0,0,-15.0,0,-60.0,0,0.0,0,0.0,0
"Digoyang Sentimen Materai Ceban, Cek Dulu Saham Pilihan Ini!",2020-12-21,1510.0,258549200.0,-95.0,0,-115.0,0,-110.0,0,-110.0,0,-110.0,0,-110.0,0,-110.0,0,-25.0,0,-70.0,0,-10.0,0,-10.0,0,-10.0,0,-10.0,0,-10.0,0
"Disenggol Mansurmology, Saham Konstruksi Gila-gilaan!",2020-12-21,1510.0,258549200.0,-95.0,0,-115.0,0,-110.0,0,-110.0,0,-110.0,0,-110.0,0,-110.0,0,-25.0,0,-70.0,0,-10.0,0,-10.0,0,-10.0,0,-10.0,0,-10.0,0
Bakal Ada Menteri Baru! Cek Dulu Saham-saham Pilihan Hari Ini,2020-12-22,1415.0,228597600.0,-20.0,0,-15.0,0,-15.0,0,-15.0,0,-15.0,0,-15.0,0,70.0,1,25.0,1,85.0,1,85.0,1,85.0,1,85.0,1,85.0,1,90.0,1
Belvin Sebut SWF Jadi Sentimen Super Positif Saham WSBP,2020-12-26,1400.0,146693500.0,0.0,0,0.0,0,85.0,1,40.0,1,100.0,1,100.0,1,100.0,1,100.0,1,100.0,1,105.0,1,260.0,1,270.0,1,250.0,1,265.0,1
Saham Anak BUMN Konstruksi Ngamuk! Ada Apa nih?,2020-12-28,1400.0,146693500.0,85.0,1,40.0,1,100.0,1,100.0,1,100.0,1,100.0,1,100.0,1,105.0,1,260.0,1,270.0,1,250.0,1,265.0,1,265.0,1,265.0,1
Rencana Besar SWF Jokowi: Ekspansi ke Proyek Luar Negeri!,2020-12-28,1400.0,146693500.0,85.0,1,40.0,1,100.0,1,100.0,1,100.0,1,100.0,1,100.0,1,105.0,1,260.0,1,270.0,1,250.0,1,265.0,1,265.0,1,265.0,1
'Sabda' Mansurmology: Pegangin Saham Waskita-Adhi Karya!,2020-12-29,1485.0,513517300.0,-45.0,0,15.0,1,15.0,1,15.0,1,15.0,1,15.0,1,20.0,1,175.0,1,185.0,1,165.0,1,180.0,1,180.0,1,180.0,1,175.0,1
"Waskita Siap Lepas 11 Ruas Tol di 2021 via SWF, Bidik Rp 31 T",2020-12-29,1485.0,513517300.0,-45.0,0,15.0,1,15.0,1,15.0,1,15.0,1,15.0,1,20.0,1,175.0,1,185.0,1,165.0,1,180.0,1,180.0,1,180.0,1,175.0,1
Catat! PTPP Dapat Sentimen Super Positif dari SWF Awal 2021,2020-12-29,1485.0,513517300.0,-45.0,0,15.0,1,15.0,1,15.0,1,15.0,1,15.0,1,20.0,1,175.0,1,185.0,1,165.0,1,180.0,1,180.0,1,180.0,1,175.0,1
Erick Tunjuk Timses Mantu Jokowi Jadi Komisaris Anak BUMN,2020-12-29,1485.0,513517300.0,-45.0,0,15.0,1,15.0,1,15.0,1,15.0,1,15.0,1,20.0,1,175.0,1,185.0,1,165.0,1,180.0,1,180.0,1,180.0,1,175.0,1
"Bye-bye 2020! Ini Rapor 4 BUMN Konstruksi, Ada yang Cuan 200%",2020-12-30,1440.0,318776000.0,60.0,1,60.0,1,60.0,1,60.0,1,60.0,1,65.0,1,220.0,1,230.0,1,210.0,1,225.0,1,225.0,1,225.0,1,220.0,1,275.0,1
Bingung Pilih Saham Apa di Hari Terakhir? Ini Rekomendasinya,2020-12-30,1440.0,318776000.0,60.0,1,60.0,1,60.0,1,60.0,1,60.0,1,65.0,1,220.0,1,230.0,1,210.0,1,225.0,1,225.0,1,225.0,1,220.0,1,275.0,1
"Waskita Jual 11 Ruas Tol, Crazy Rich RI Ini Masuk Bisnis Emas",2020-12-30,1440.0,318776000.0,60.0,1,60.0,1,60.0,1,60.0,1,60.0,1,65.0,1,220.0,1,230.0,1,210.0,1,225.0,1,225.0,1,225.0,1,220.0,1,275.0,1
Tolong Pak Erick! Karyawan BUMN Ini 8 Bulan Belum Gajian,2021-01-05,1505.0,205254700.0,155.0,1,165.0,1,145.0,1,160.0,1,160.0,1,160.0,1,155.0,1,210.0,1,180.0,1,385.0,1,415.0,1,415.0,1,415.0,1,285.0,1
"Mansurmology Sebut Waskita Teken Proyek EBT Rp 12 T, Beneran?",2021-01-05,1505.0,205254700.0,155.0,1,165.0,1,145.0,1,160.0,1,160.0,1,160.0,1,155.0,1,210.0,1,180.0,1,385.0,1,415.0,1,415.0,1,415.0,1,285.0,1
Tolong Pak Erick! Karyawan BUMN Ini 8 Bulan Belum Gajian,2021-01-05,1505.0,205254700.0,155.0,1,165.0,1,145.0,1,160.0,1,160.0,1,160.0,1,155.0,1,210.0,1,180.0,1,385.0,1,415.0,1,415.0,1,415.0,1,285.0,1
Terungkap! Manajemen Istaka Karya Akui 8 Bulan Belum Gajian,2021-01-05,1505.0,205254700.0,155.0,1,165.0,1,145.0,1,160.0,1,160.0,1,160.0,1,155.0,1,210.0,1,180.0,1,385.0,1,415.0,1,415.0,1,415.0,1,285.0,1
"Kasihan... Tak Bisa Diakses, Situs Istaka Karya Belum Bayar",2021-01-05,1505.0,205254700.0,155.0,1,165.0,1,145.0,1,160.0,1,160.0,1,160.0,1,155.0,1,210.0,1,180.0,1,385.0,1,415.0,1,415.0,1,415.0,1,285.0,1
"Untung Gede Sehari, 5 Saham Ini Cuan Double Digit!",2021-01-06,1660.0,834909500.0,10.0,1,-10.0,0,5.0,1,5.0,1,5.0,1,0.0,0,55.0,1,25.0,1,230.0,1,260.0,1,260.0,1,260.0,1,130.0,1,190.0,1
"Waskita-Terregra Duet Garap Proyek EBT Jumbo, Rp 12,5 T",2021-01-06,1660.0,834909500.0,10.0,1,-10.0,0,5.0,1,5.0,1,5.0,1,0.0,0,55.0,1,25.0,1,230.0,1,260.0,1,260.0,1,260.0,1,130.0,1,190.0,1
"Baca Dulu 7 Informasi Penting Ini, Sebelum Serok Cuan",2021-01-06,1660.0,834909500.0,10.0,1,-10.0,0,5.0,1,5.0,1,5.0,1,0.0,0,55.0,1,25.0,1,230.0,1,260.0,1,260.0,1,260.0,1,130.0,1,190.0,1
"Waskita Karya & TGRA Kerja Sama Proyek EBT Senilai Rp 12,5 T",2021-01-06,1660.0,834909500.0,10.0,1,-10.0,0,5.0,1,5.0,1,5.0,1,0.0,0,55.0,1,25.0,1,230.0,1,260.0,1,260.0,1,260.0,1,130.0,1,190.0,1
"Cek! 10 Saham Tercuan-Terboncos, Ada yang 2 Hari Melesat 69%",2021-01-07,1670.0,456581800.0,-20.0,0,-5.0,0,-5.0,0,-5.0,0,-10.0,0,45.0,1,15.0,1,220.0,1,250.0,1,250.0,1,250.0,1,120.0,1,180.0,1,155.0,1
"Ada Sinyal IHSG Rebound, Ini Pilihan Saham Cuan Hari Ini",2021-01-07,1670.0,456581800.0,-20.0,0,-5.0,0,-5.0,0,-5.0,0,-10.0,0,45.0,1,15.0,1,220.0,1,250.0,1,250.0,1,250.0,1,120.0,1,180.0,1,155.0,1
Gokil! Sepekan Bisa Cuan 80% dari Saham Ini,2021-01-09,1665.0,169614200.0,0.0,0,0.0,0,-5.0,0,50.0,1,20.0,1,225.0,1,255.0,1,255.0,1,255.0,1,125.0,1,185.0,1,160.0,1,35.0,1,-80.0,0
"10 Saham Paling Ramai Trading Sepekan, Lah kok BUMN Semua?",2021-01-11,1665.0,169614200.0,-5.0,0,50.0,1,20.0,1,225.0,1,255.0,1,255.0,1,255.0,1,125.0,1,185.0,1,160.0,1,35.0,1,-80.0,0,-80.0,0,-80.0,0
"Geber Proyek Pemerintah, Waskita Bidik Kontrak Baru Rp 31 T",2021-01-13,1715.0,350996600.0,-30.0,0,175.0,1,205.0,1,205.0,1,205.0,1,75.0,1,135.0,1,110.0,1,-15.0,0,-130.0,0,-130.0,0,-130.0,0,-240.0,0,-85.0,0
Bos Waskita: SWF Darah Baru untuk Bisnis Infrastruktur RI,2021-01-13,1715.0,350996600.0,-30.0,0,175.0,1,205.0,1,205.0,1,205.0,1,75.0,1,135.0,1,110.0,1,-15.0,0,-130.0,0,-130.0,0,-130.0,0,-240.0,0,-85.0,0
Deretan Saham 'Pelat Merah' yang Bikin Bangga Wamen BUMN,2021-01-14,1685.0,163248600.0,205.0,1,235.0,1,235.0,1,235.0,1,105.0,1,165.0,1,140.0,1,15.0,1,-100.0,0,-100.0,0,-100.0,0,-210.0,0,-55.0,0,-165.0,0
"SWF Jokowi di Depan Mata, Saham Konstruksi Ngamuk Lagi!",2021-01-15,1890.0,791593500.0,30.0,1,30.0,1,30.0,1,-100.0,0,-40.0,0,-65.0,0,-190.0,0,-305.0,0,-305.0,0,-305.0,0,-415.0,0,-260.0,0,-370.0,0,-475.0,0
Waskita Akhiri Pemeringkatan dengan Fitch Ratings,2021-01-16,1920.0,727533400.0,0.0,0,0.0,0,-130.0,0,-70.0,0,-95.0,0,-220.0,0,-335.0,0,-335.0,0,-335.0,0,-445.0,0,-290.0,0,-400.0,0,-505.0,0,-420.0,0
"Corona Bikin IHSG Ciut, Cek Dulu Saham Potensi Cuan Hari Ini!",2021-01-18,1920.0,727533400.0,-130.0,0,-70.0,0,-95.0,0,-220.0,0,-335.0,0,-335.0,0,-335.0,0,-445.0,0,-290.0,0,-400.0,0,-505.0,0,-420.0,0,-420.0,0,-420.0,0
"Bursa RI Bakal Menguat, Mau Cuan? Cek Dulu Sederet Saham Ini",2021-01-19,1790.0,649525000.0,60.0,1,35.0,1,-90.0,0,-205.0,0,-205.0,0,-205.0,0,-315.0,0,-160.0,0,-270.0,0,-375.0,0,-290.0,0,-290.0,0,-290.0,0,-390.0,0
"Nasib IHSG Hari Ini Menurut Pelaku Pasar, Ada Bad News?",2021-01-19,1790.0,649525000.0,60.0,1,35.0,1,-90.0,0,-205.0,0,-205.0,0,-205.0,0,-315.0,0,-160.0,0,-270.0,0,-375.0,0,-290.0,0,-290.0,0,-290.0,0,-390.0,0
"Diobral Investor, Saham WIKA ADHI Dkk Ambles & Dekati ARB",2021-01-19,1790.0,649525000.0,60.0,1,35.0,1,-90.0,0,-205.0,0,-205.0,0,-205.0,0,-315.0,0,-160.0,0,-270.0,0,-375.0,0,-290.0,0,-290.0,0,-290.0,0,-390.0,0
"Erick Sebut 3 BUMN Punya Utang Tinggi: PTPN, BUMN Karya & KAI",2021-01-20,1850.0,445999100.0,-25.0,0,-150.0,0,-265.0,0,-265.0,0,-265.0,0,-375.0,0,-220.0,0,-330.0,0,-435.0,0,-350.0,0,-350.0,0,-350.0,0,-450.0,0,-435.0,0
Ciee...Yusuf Mansur Ikut Lo Kheng Hong Borong Saham Grup MNC,2021-01-20,1850.0,445999100.0,-25.0,0,-150.0,0,-265.0,0,-265.0,0,-265.0,0,-375.0,0,-220.0,0,-330.0,0,-435.0,0,-350.0,0,-350.0,0,-350.0,0,-450.0,0,-435.0,0
"Tolong! Daftar 26 Saham Kena ARB Kemarin, Saham Kamu Ada Gak?",2021-01-20,1850.0,445999100.0,-25.0,0,-150.0,0,-265.0,0,-265.0,0,-265.0,0,-375.0,0,-220.0,0,-330.0,0,-435.0,0,-350.0,0,-350.0,0,-350.0,0,-450.0,0,-435.0,0
"'Dibeking' Yusuf Mansur & LKH, Saham Grup MNC Terbang!",2021-01-20,1850.0,445999100.0,-25.0,0,-150.0,0,-265.0,0,-265.0,0,-265.0,0,-375.0,0,-220.0,0,-330.0,0,-435.0,0,-350.0,0,-350.0,0,-350.0,0,-450.0,0,-435.0,0
"Silahkan Baca 6 Kabar Pasar, Penting Buat Serok Saham Cuan",2021-01-21,1825.0,325133800.0,-125.0,0,-240.0,0,-240.0,0,-240.0,0,-350.0,0,-195.0,0,-305.0,0,-410.0,0,-325.0,0,-325.0,0,-325.0,0,-425.0,0,-410.0,0,-420.0,0
"Pejabat SWF Jokowi Diumumkan, Saham Konstruksi Terbang!",2021-01-21,1825.0,325133800.0,-125.0,0,-240.0,0,-240.0,0,-240.0,0,-350.0,0,-195.0,0,-305.0,0,-410.0,0,-325.0,0,-325.0,0,-325.0,0,-425.0,0,-410.0,0,-420.0,0
"Disebut Erick, Sejumbo Apa Utang PTPN, BUMN Karya & KAI?",2021-01-21,1825.0,325133800.0,-125.0,0,-240.0,0,-240.0,0,-240.0,0,-350.0,0,-195.0,0,-305.0,0,-410.0,0,-325.0,0,-325.0,0,-325.0,0,-425.0,0,-410.0,0,-420.0,0
Punya Saham TLKM? Simak Bos Telkom Bocorin Platform Baru & 5G,2021-01-21,1825.0,325133800.0,-125.0,0,-240.0,0,-240.0,0,-240.0,0,-350.0,0,-195.0,0,-305.0,0,-410.0,0,-325.0,0,-325.0,0,-325.0,0,-425.0,0,-410.0,0,-420.0,0
Bos Waskita Beberkan Calon tol yang Siap Dilego ke SWF,2021-01-21,1825.0,325133800.0,-125.0,0,-240.0,0,-240.0,0,-240.0,0,-350.0,0,-195.0,0,-305.0,0,-410.0,0,-325.0,0,-325.0,0,-325.0,0,-425.0,0,-410.0,0,-420.0,0
"Disorot Erick, WSKT Siap Selesaikan Restrukturisasi Utang Q1",2021-01-21,1825.0,325133800.0,-125.0,0,-240.0,0,-240.0,0,-240.0,0,-350.0,0,-195.0,0,-305.0,0,-410.0,0,-325.0,0,-325.0,0,-325.0,0,-425.0,0,-410.0,0,-420.0,0
"Garap Tol Sepanjang 1.087 KM, Waskita Butuh Dana Rp 20 T",2021-01-22,1700.0,349165400.0,-115.0,0,-115.0,0,-115.0,0,-225.0,0,-70.0,0,-180.0,0,-285.0,0,-200.0,0,-200.0,0,-200.0,0,-300.0,0,-285.0,0,-295.0,0,-260.0,0
"Parah! IHSG 'Kebakaran', Saham-saham BUMN Dominasi ARB Club",2021-01-22,1700.0,349165400.0,-115.0,0,-115.0,0,-115.0,0,-225.0,0,-70.0,0,-180.0,0,-285.0,0,-200.0,0,-200.0,0,-200.0,0,-300.0,0,-285.0,0,-295.0,0,-260.0,0
